MonthYear,Actor2Name                     ,Count
201912   ,RYAZAN                         ,36
201912   ,EVRAZ                          ,24
201806   ,PERM KRAI                      ,7
201510   ,ALEKSANDR RUTSKOY              ,5
201611   ,VOLGA RIVER                    ,4
202003   ,BELGOROD                       ,11
201808   ,PRIMORSKY                      ,3
201911   ,VLADIMIR VLADIMIROVICH PUTIN   ,2
201704   ,NIZHNIY NOVGOROD               ,2
202002   ,TAMBOV                         ,9
201902   ,VIMPELCOM                      ,8
201903   ,CHEREPOVETS                    ,10
201511   ,YEVGENY PRIMAKOV               ,2
201910   ,ARKHANGELSK                    ,76
201604   ,SERGEY SOBYANIN                ,1
201802   ,NOVAYA ZEMLYA                  ,2
201902   ,TATYANA GOLIKOVA               ,1
201505   ,ABU AL WALID                   ,6
201912   ,NIKOLAY PATRUSHEV              ,1
201510   ,GORKI                          ,2
201612   ,SANKT PETERBURG                ,1
201808   ,NIKOLAY PATRUSHEV              ,2
201911   ,NENETS AUTONOMOUS OKRUG        ,1
201508   ,SERGEY STEPASHIN               ,1
201609   ,IGOR YUSUFOV                   ,1
201901   ,RUSSLAND                       ,8
201911   ,KOLA PENINSULA                 ,2
202003   ,KURSK                          ,52
202003   ,KEMEROVO                       ,32
202003   ,OMSK                           ,139
202003   ,ROSTOV                         ,112
202003   ,SERGEY SOBYANIN                ,11
202005   ,KALUGA                         ,2
201702   ,OMSK                           ,196
201707   ,VORONEZH                       ,37
201707   ,IRKUTSK                        ,67
201707   ,ALTAI                          ,69
201704   ,VLADIMIR PUTIN                 ,5756
201611   ,ONEGA                          ,3
201703   ,RUSSLAND                       ,23
201701   ,NOVGOROD                       ,162
201701   ,IGOR SECHIN                    ,61
201701   ,ALTAI                          ,35
201702   ,CHEREPOVETS                    ,8
201608   ,PSKOV                          ,146
201708   ,NOVOSIBIRSK                    ,148
201708   ,KURSK                          ,32
201708   ,CHELYABINSK                    ,114
201706   ,PETROGRAD                      ,24
201705   ,MOSCOW                         ,11303
201705   ,ORYOL                          ,17
201705   ,CHUKOTKA                       ,10
201610   ,INGUSHETIA                     ,39
201511   ,DAGESTAN                       ,197
201609   ,SMOLENSK                       ,204
201609   ,CHELYABINSK                    ,220
201609   ,MOSKVA                         ,6
201612   ,KALININGRAD                    ,186
201612   ,KIROV                          ,94
201612   ,DAGESTAN                       ,228
201612   ,SEVERSTAL                      ,4
201709   ,ADYGEA                         ,9
201901   ,PENZA                          ,45
201901   ,STALINGRAD                     ,30
201801   ,SIBERIA                        ,227
201901   ,RYAZAN                         ,40
201803   ,SAINT PETERSBURG               ,220
201803   ,MOLOTOV                        ,183
201711   ,KAZAN                          ,205
201709   ,MOSKVA                         ,12
201610   ,ALEKSANDR BORTNIKOV            ,1
201801   ,KURGAN                         ,11
201801   ,MIKHAIL GORBACHEV              ,28
201601   ,ORENBURG                       ,98
201506   ,GROZNY                         ,49
201503   ,CHECHNYA                       ,374
201601   ,DAGESTAN                       ,156
201602   ,MUHANNAD                       ,84
201802   ,ADYGEA                         ,2
201507   ,TYUMEN                         ,135
201503   ,ELVIRA NABIULLINA              ,9
201911   ,ARKHANGELSK                    ,24
201911   ,LENINGRAD                      ,116
201703   ,BURYAT                         ,8
201907   ,INGUSHETIA                     ,85
201903   ,KARELIA                        ,47
201710   ,SERGEY IVANOV                  ,3
201508   ,SAKHALIN                       ,84
201811   ,ROSTOV                         ,98
201904   ,KARELIA                        ,54
201512   ,ELVIRA NABIULLINA              ,14
201807   ,CHELYABINSK                    ,190
201807   ,SVERDLOVSK                     ,62
201810   ,GROZNY                         ,33
201810   ,MIKHAIL GORBACHEV              ,422
201810   ,OMSK                           ,129
202003   ,CHUKOTKA                       ,4
201905   ,ST. PETERSBURG                 ,18
201905   ,SAKHALIN                       ,38
201710   ,MAGADAN                        ,11
201809   ,VOLGA                          ,47
201809   ,CHECHEN REPUBLIC               ,44
201809   ,KOLA PENINSULA                 ,2
201507   ,KAMCHATKA                      ,27
201806   ,GORKI                          ,6
201504   ,KIROV                          ,19
201510   ,KURGAN                         ,9
201602   ,BORIS GRYZLOV                  ,9
201603   ,SARATOV                        ,61
201907   ,NIZHNI NOVGOROD                ,3
201907   ,VOLGA RIVER                    ,1
201508   ,NIZHNIY NOVGOROD               ,4
201909   ,RUSSIAN FEDERATION             ,930
201807   ,MUHANNAD                       ,26
201906   ,KHAKASSIA                      ,32
201504   ,MOBILE TELESYSTEMS             ,2
201605   ,UDMURT                         ,3
201507   ,IGOR SHUVALOV                  ,9
201811   ,OPEN JOINT STOCK COMPANY       ,4
201906   ,LADOGA                         ,10
201508   ,ABU AL WALID                   ,8
201904   ,ADYGEA                         ,11
201902   ,OMSK                           ,103
201902   ,BURYAT                         ,20
201812   ,MURMANSK                       ,69
201812   ,URALS                          ,58
201812   ,RUSSLAND                       ,4
201812   ,MUHANNAD                       ,23
201910   ,DAGESTAN                       ,107
201910   ,SAMARA                         ,180
201808   ,SERGEY IVANOV                  ,2
201910   ,PERM KRAI                      ,7
201712   ,TAMBOV                         ,2
201607   ,NIKOLAY PATRUSHEV              ,6
201909   ,BORIS GRYZLOV                  ,1
201806   ,PRIMORSKY                      ,3
201701   ,PETERBURG                      ,2
201809   ,NOVA ZEMBLA                    ,7
201608   ,GROZNYY                        ,2
201804   ,TAMBOV                         ,5
201910   ,PRIMORSKY                      ,2
201905   ,URAL MOUNTAINS                 ,5
202004   ,IGOR SHUVALOV                  ,1
201807   ,VALENTINA MATVIYENKO           ,13
201509   ,KHANTY MANSI                   ,3
201601   ,MECHEL                         ,2
201501   ,MURMANSK                       ,1
201507   ,ALEKSANDR BORTNIKOV            ,1
201606   ,EVRAZ                          ,6
201604   ,NIZHNI NOVGOROD                ,1
201801   ,VIMPELCOM                      ,1
202004   ,MIKHAIL GORBACHEV              ,25
202004   ,MAGADAN                        ,2
202003   ,VLADIVOSTOK                    ,145
202003   ,KRASNODAR                      ,99
201904   ,VLADIMIR PUTIN                 ,4325
201702   ,NOVGOROD                       ,161
201702   ,GORKY                          ,6
201704   ,SVERDLOVSK                     ,136
201611   ,IGOR SECHIN                    ,53
201703   ,NEVA                           ,36
201709   ,SIBERIA                        ,173
201610   ,ORENBURG                       ,139
201610   ,DMITRIY MEDVEDEV               ,4
201708   ,KOMI REPUBLIC                  ,17
201707   ,IGOR SECHIN                    ,53
201705   ,KRASNODAR                      ,116
201706   ,EVRAZ                          ,30
201610   ,MIKHAIL LESIN                  ,26
201707   ,IGOR YUSUFOV                   ,1
201707   ,MAGADAN                        ,1
201901   ,KALININGRAD                    ,91
201803   ,ELVIRA NABIULLINA              ,4
201711   ,IRKUTSK                        ,81
201711   ,SAKHA                          ,23
201608   ,KOMI REPUBLIC                  ,21
201801   ,MAGADAN                        ,6
201801   ,PERM KRAI                      ,15
201805   ,KRASNODAR                      ,155
201804   ,KRASNOYARSK                    ,145
201804   ,ASTRAKHAN                      ,29
201710   ,PRIMORSKY                      ,2
201711   ,GORKI                          ,4
201605   ,GORKY                          ,14
201512   ,VLADIMIR                       ,2101
201512   ,KIROV                          ,106
201601   ,SERGEY LAVROV                  ,213
201601   ,MIKHAIL GORBACHEV              ,40
202002   ,RUSSIA                         ,63390
202002   ,SIBERIA                        ,201
202001   ,ASTRAKHAN                      ,44
202002   ,RUSSIE                         ,5
202002   ,KHABAROVSK                     ,32
201802   ,VORONEZH                       ,75
201905   ,OMSK                           ,84
201711   ,GORKY                          ,11
201510   ,CHECHEN REPUBLIC               ,56
201911   ,GORKI                          ,4
201907   ,IVANOVO                        ,43
201907   ,RUSSIA                         ,69753
201907   ,KIROV                          ,72
201511   ,STALINGRAD                     ,56
201504   ,SERGEY LAVROV                  ,193
201712   ,SAMARA                         ,228
201903   ,CHECHNYA                       ,247
201602   ,INGUSHETIA                     ,29
201509   ,KOMI REPUBLIC                  ,51
201505   ,KALININGRAD                    ,64
201908   ,DAGESTAN                       ,73
201811   ,YEKATERINBURG                  ,257
201904   ,SVERDLOVSK                     ,97
201807   ,MAGADAN                        ,13
201711   ,MARI EL                        ,1
201810   ,KARELIA                        ,45
201810   ,PENZA                          ,24
201905   ,STAVROPOL                      ,54
201905   ,NOVAYA ZEMLYA                  ,12
201705   ,KOLA PENINSULA                 ,2
201511   ,SVERDLOVSK                     ,74
201806   ,SIBERIA                        ,145
201806   ,INGUSHETIA                     ,26
201511   ,VALENTINA MATVIYENKO           ,28
201811   ,MOBILE TELESYSTEMS             ,1
201804   ,MIKHAIL GORBACHEV              ,41
201701   ,NOVAYA ZEMLYA                  ,1
201909   ,ALTAI                          ,54
201909   ,PSKOV                          ,244
201909   ,GORKY                          ,8
201912   ,VLADIVOSTOK                    ,82
201912   ,LAKE LADOGA                    ,1
201905   ,PRIMORSKY                      ,14
201905   ,RUSSLAND                       ,28
201603   ,NEVA                           ,29
201906   ,SARATOV                        ,46
201808   ,MOLOTOV                        ,104
201905   ,SERGEY SHOYGU                  ,13
201909   ,MIKHAIL SHVYDKOY               ,3
201906   ,STAVROPOL                      ,44
201907   ,YEVGENY PRIMAKOV               ,1
201906   ,GORKY                          ,9
201709   ,MOBILE TELESYSTEMS             ,3
201812   ,PENZA                          ,19
201902   ,ALTAI                          ,52
201902   ,TAMBOV                         ,14
201812   ,ASTRAKHAN                      ,51
201512   ,ROSSIYSKAYA                    ,8
201910   ,KURGAN                         ,21
201910   ,MOSKVA                         ,8
201502   ,EVRAZ                          ,2
201908   ,SERGEY SOBYANIN                ,2
201907   ,NOVA ZEMBLA                    ,1
201812   ,NIZHNI NOVGOROD                ,4
201507   ,AMUR OBLAST                    ,1
201811   ,CHUVASHIA                      ,6
201806   ,NIKOLAY PATRUSHEV              ,1
201501   ,IGOR SECHIN                    ,1
201806   ,KOLA PENINSULA                 ,1
201811   ,ORYOL                          ,2
201810   ,ELVIRA NABIULLINA              ,1
201504   ,PETERBURG                      ,1
201901   ,UDMURT                         ,3
201504   ,NIZHNI NOVGOROD                ,2
201606   ,SVERDLOVSK                     ,112
201606   ,CHECHEN REPUBLIC               ,74
201606   ,KHAKASSIA                      ,98
201606   ,NOVGOROD                       ,92
201606   ,KARELIA                        ,247
201606   ,GROZNY                         ,23
201606   ,SAKHALIN                       ,54
201606   ,IGOR SHUVALOV                  ,16
201805   ,NIZHNI NOVGOROD                ,1
201702   ,IBN AL KHATTAB                 ,1
202003   ,AMUR OBLAST                    ,2
201704   ,VLADIMIR ZORIN                 ,2
202004   ,PERM KRAI                      ,11
202003   ,KOLA PENINSULA                 ,8
202003   ,BASHKORTOSTAN                  ,25
202005   ,KURSK                          ,1
201704   ,VLADIVOSTOK                    ,132
201704   ,DAGESTAN                       ,432
201704   ,KALMYKIA                       ,4
201704   ,KHABAROVSK                     ,87
201611   ,MUHANNAD                       ,42
201611   ,KHANTY MANSI                   ,5
201705   ,RUSSIA                         ,105430
201703   ,ORENBURG                       ,52
201703   ,VOLGOGRAD                      ,107
201703   ,TATYANA GOLIKOVA               ,1
201702   ,VORONEZH                       ,32
201602   ,CHECHNYA                       ,422
201608   ,KAMCHATKA                      ,26
201608   ,ADYGEA                         ,16
201610   ,KAMCHATKA                      ,45
201706   ,ASTRAKHAN                      ,45
201706   ,VOLGA                          ,48
201705   ,KALMYKIA                       ,4
201612   ,VALENTINA IVANOVNA MATVIYENKO  ,18
201901   ,VLADIVOSTOK                    ,134
201901   ,VLADIMIR PUTIN                 ,3357
201803   ,SARATOV                        ,79
201710   ,MOSCOW                         ,11102
201702   ,KOMI REPUBLIC                  ,5
201803   ,KURSK                          ,36
201801   ,KHAKASSIA                      ,29
201801   ,YEKATERINBURG                  ,212
201801   ,NEVA                           ,24
201805   ,VORONEZH                       ,65
201507   ,IRKUTSK                        ,119
201507   ,KHABAROVSK                     ,97
201504   ,SIBERIA                        ,343
201512   ,CHECHNYA                       ,250
201503   ,SERGEY LAVROV                  ,164
201508   ,VOLGA                          ,67
201507   ,NOVOSIBIRSK                    ,256
201505   ,ROSTOV                         ,55
201507   ,VOLGOGRAD                      ,99
201604   ,LENINGRAD                      ,139
202001   ,VLADIMIR PUTIN                 ,3518
202001   ,MOSCOW                         ,7216
201805   ,KHAKASSIA                      ,42
201802   ,IGOR SHUVALOV                  ,13
201606   ,CHECHNYA                       ,242
201507   ,SIBERIA                        ,186
201604   ,DAGESTAN                       ,217
201505   ,LENINGRAD                      ,178
201711   ,TAMBOV                         ,23
201507   ,CHECHNYA                       ,222
201511   ,MOSKVA                         ,58
201505   ,MURMANSK                       ,30
201903   ,RUSSLAND                       ,8
201908   ,RUSSIAN                        ,22209
201811   ,KALININGRAD                    ,84
201509   ,URALS                          ,97
201506   ,VOLGA                          ,29
201505   ,INGUSHETIA                     ,42
201506   ,NIZHNIY NOVGOROD               ,3
201810   ,VLADIMIR VLADIMIROVICH PUTIN   ,2
202003   ,OPEN JOINT STOCK COMPANY       ,6
201710   ,PETERBURG                      ,4
201809   ,NIZHNY NOVGOROD                ,79
201809   ,KALININGRAD                    ,73
201806   ,KURGAN                         ,10
201506   ,MURMANSK                       ,35
201607   ,CHUKOTKA                       ,23
201907   ,VOLOGDA                        ,23
201907   ,NEVA RIVER                     ,6
201909   ,MOSCOW                         ,7648
201912   ,RUSSIA                         ,68058
201604   ,BURYAT                         ,7
201905   ,ADYGEA                         ,10
201603   ,KAMCHATKA                      ,32
201908   ,CHUVASHIA                      ,3
202003   ,MAGADAN                        ,9
201809   ,IBN AL KHATTAB                 ,2
201512   ,RYAZAN                         ,22
201906   ,MORDOVIA                       ,3
201510   ,MIKHAIL FRADKOV                ,1
202003   ,VIMPELCOM                      ,12
201902   ,KALMYKIA                       ,8
201910   ,PETROGRAD                      ,2
202005   ,VLADIMIR VLADIMIROVICH PUTIN   ,2
201907   ,ELVIRA NABIULLINA              ,14
201508   ,NORTH OSSETIA ALANIA           ,3
201605   ,VOLKHOV                        ,2
201904   ,IGOR LEVITIN                   ,1
201811   ,TULA OBLAST                    ,2
201510   ,RUSSLAND                       ,3
201903   ,CHUVASH                        ,2
201812   ,PRIMORSKY                      ,3
201804   ,ONEGA                          ,4
201905   ,VOLGA RIVER                    ,1
201807   ,KARACHAY CHERKESS              ,1
201703   ,ANDREI ILLARIONOV              ,2
201606   ,YEGOR GAIDAR                   ,3
201606   ,ST. PETERSBURG                 ,29
201804   ,SERGEY IVANOV                  ,3
201603   ,VOLKHOV                        ,1
201601   ,PETROGRAD                      ,1
201704   ,UDMURT                         ,1
202005   ,NIZHNY NOVGOROD                ,6
201702   ,KRASNODAR                      ,153
201701   ,VLADIMIR PUTIN                 ,5573
201702   ,CHECHEN REPUBLIC               ,44
201707   ,KALMYKIA                       ,17
201707   ,PETROGRAD                      ,22
201704   ,SAINT PETERSBURG               ,843
201704   ,RUSSIAN FEDERATION             ,757
201704   ,SARATOV                        ,77
201704   ,MOBILE TELESYSTEMS             ,4
201611   ,VORONEZH                       ,42
201611   ,CHEREPOVETS                    ,13
201511   ,RUSSIAN FEDERATION             ,1239
201612   ,RUSSIAN                        ,76855
201603   ,RUSSIAN                        ,51520
201608   ,KURSK                          ,78
201608   ,PETROGRAD                      ,6
201610   ,YEKATERINBURG                  ,315
201610   ,DAGESTAN                       ,205
201706   ,SAKHALIN                       ,45
201706   ,STAVROPOL                      ,80
201705   ,VOLOGDA                        ,19
201705   ,VOLGOGRAD                      ,149
201705   ,TYVA REPUBLIC                  ,4
201705   ,IGOR SECHIN                    ,35
201706   ,SAKHA                          ,14
201709   ,ALTAI                          ,60
201609   ,ORENBURG                       ,107
201803   ,KAMCHATKA                      ,37
201803   ,MIKHAIL GORBACHEV              ,75
201803   ,CHEREPOVETS                    ,8
201601   ,YAKUTIA                        ,6
201805   ,YAKUTIA                        ,40
201711   ,CHEREPOVETS                    ,17
201512   ,KHAKASSIA                      ,79
201502   ,MOSCOW                         ,3993
201505   ,KALUGA                         ,11
201505   ,KURSK                          ,34
202001   ,GORKI                          ,3
202002   ,ST. PETERSBURG                 ,14
202001   ,VORONEZH                       ,29
202001   ,KALUGA                         ,17
201802   ,STALINGRAD                     ,184
201911   ,SAINT PETERSBURG               ,218
201707   ,KHANTY MANSI                   ,1
201907   ,KALININGRAD                    ,103
201907   ,YAROSLAVL                      ,30
201907   ,SAKHALIN                       ,51
201907   ,STALINGRAD                     ,31
201604   ,KALININGRAD                    ,157
201502   ,MOLOTOV                        ,60
201512   ,MUHANNAD                       ,47
201503   ,INGUSHETIA                     ,105
201504   ,BELGOROD                       ,39
201511   ,MURMANSK                       ,100
201511   ,KEMEROVO                       ,30
201512   ,SMOLENSK                       ,50
201509   ,ALEKSEY KUDRIN                 ,6
201509   ,ULYANOVSK                      ,61
201908   ,LENINGRAD                      ,126
201811   ,BRYANSK                        ,37
201811   ,CHELYABINSK                    ,161
201603   ,SAKHA                          ,103
201904   ,CHECHNYA                       ,164
201807   ,NIZHNY NOVGOROD                ,29
201807   ,KHABAROVSK                     ,56
201810   ,YEKATERINBURG                  ,334
201905   ,MOLOTOV                        ,97
201905   ,ARKHANGELSK                    ,42
201604   ,PERM KRAI                      ,11
201806   ,ROSTOV ON DON                  ,36
201601   ,RYAZAN                         ,16
201811   ,TOMSK                          ,36
201505   ,KHABAROVSK                     ,35
201504   ,TYUMEN                         ,66
201510   ,PERM KRAI                      ,4
201607   ,KHABAROVSK                     ,74
201607   ,KEMEROVO                       ,31
201506   ,ARKHANGELSK                    ,10
201907   ,ST. PETERSBURG                 ,21
201508   ,SERGEY KIRIYENKO               ,2
201909   ,SARATOV                        ,48
201909   ,VOLOGDA                        ,29
201909   ,SVERDLOVSK                     ,111
201504   ,MIKHAIL KASYANOV               ,11
201504   ,KURSK                          ,33
201912   ,KURSK                          ,14
201505   ,VOLGA RIVER                    ,3
201712   ,GORKI                          ,6
201906   ,NOVOSIBIRSK                    ,137
201906   ,ARKHANGELSK                    ,36
202001   ,ULYANOVSK                      ,10
201712   ,CHUVASH                        ,4
201903   ,PERM KRAI                      ,6
201502   ,KURGAN                         ,2
201503   ,SERGEY LEBEDEV                 ,5
201808   ,ADYGEA                         ,6
201507   ,TATYANA GOLIKOVA               ,2
201902   ,VLADIVOSTOK                    ,79
201902   ,BRYANSK                        ,34
201704   ,CHUVASHIA                      ,2
201811   ,IGOR SECHIN                    ,29
201812   ,ULYANOVSK                      ,16
201812   ,RUSSIAN FEDERATION             ,1474
201812   ,KALMYKIA                       ,3
201902   ,ORYOL                          ,29
201508   ,MECHEL                         ,8
201812   ,SERGEY KISLYAK                 ,142
201808   ,KOLA PENINSULA                 ,1
201908   ,ALEKSANDR BORTNIKOV            ,1
201907   ,TATYANA GOLIKOVA               ,4
201806   ,TSARITSYN                      ,2
201810   ,TULA OBLAST                    ,13
201912   ,KOMI REPUBLIC                  ,3
201904   ,IGOR SECHIN                    ,10
201810   ,TATYANA GOLIKOVA               ,2
201504   ,ROSSIYSKAYA                    ,7
201512   ,CHEREPOVETS                    ,8
201502   ,KALMYKIA                       ,2
201503   ,MORDOVIA                       ,3
201504   ,YAMALO NENETS                  ,1
202004   ,VALENTINA MATVIYENKO           ,1
201902   ,SEVERSTAL                      ,3
202002   ,AMUR OBLAST                    ,1
201710   ,LADOGA                         ,5
201606   ,STAVROPOL                      ,93
201606   ,DMITRIY MEDVEDEV               ,4
201606   ,SERGEY KIRIYENKO               ,5
202003   ,PETROGRAD                      ,5
201911   ,CHUKOTKA                       ,3
201607   ,MOSKVA                         ,3
201805   ,AMUR OBLAST                    ,2
201810   ,SERGEY LEBEDEV                 ,1
201709   ,IBN AL KHATTAB                 ,4
202004   ,IVANOVO                        ,23
201707   ,CHUVASHIA                      ,5
201708   ,VLADIMIR                       ,1458
201604   ,RUSSIAN FEDERATION             ,1220
201611   ,PSKOV                          ,238
201611   ,BRYANSK                        ,22
201611   ,PETERBURG                      ,2
201608   ,MUHANNAD                       ,27
201608   ,SERGEY LAVROV                  ,240
201608   ,VOLOGDA                        ,23
201709   ,ASTRAKHAN                      ,57
201610   ,CHEREPOVETS                    ,13
201708   ,BASHKORTOSTAN                  ,50
201708   ,OPEN JOINT STOCK COMPANY       ,7
201708   ,ALTAI                          ,37
201708   ,BRYANSK                        ,15
201706   ,IBN AL KHATTAB                 ,2
201706   ,GROZNY                         ,39
201704   ,ADYGEA                         ,3
201609   ,OMSK                           ,178
201609   ,SAKHA                          ,89
201901   ,GORKY                          ,20
201701   ,CHUVASH                        ,6
201710   ,RUSSIA                         ,82372
201710   ,TYUMEN                         ,158
201701   ,ROSTOV ON DON                  ,2
201508   ,VLADIMIR PUTIN                 ,3160
201804   ,BASHKORTOSTAN                  ,60
201711   ,KALUGA                         ,56
201805   ,IVANOVO                        ,42
201805   ,INGUSHETIA                     ,27
201605   ,SERGEY LAVROV                  ,332
201605   ,STALINGRAD                     ,77
201511   ,PSKOV                          ,154
201507   ,ST PETERSBURG                  ,813
201509   ,ARKHANGELSK                    ,20
201507   ,SERGEY LAVROV                  ,203
202002   ,TATYANA GOLIKOVA               ,14
201802   ,IRKUTSK                        ,57
201612   ,MORDOVIA                       ,10
201901   ,MOSKVA                         ,2
201604   ,STAVROPOL                      ,155
201911   ,KRASNOYARSK                    ,83
201911   ,KIROV                          ,49
201907   ,CHELYABINSK                    ,190
201602   ,KRASNODAR                      ,121
201510   ,LENINGRAD                      ,118
201508   ,ROSTOV                         ,69
201508   ,KALMYKIA                       ,7
201908   ,CHUKOTKA                       ,30
201811   ,NIZHNY NOVGOROD                ,59
201811   ,DAGESTAN                       ,96
201811   ,TATARSTAN                      ,59
201811   ,BELGOROD                       ,31
201811   ,KOLA PENINSULA                 ,9
201505   ,KHAKASSIA                      ,26
201604   ,NIZHNY NOVGOROD                ,73
201503   ,EVRAZ                          ,4
201503   ,CHUKOTKA                       ,4
201904   ,NIZHNY NOVGOROD                ,92
201806   ,RUSSIAN                        ,31350
201807   ,SMOLENSK                       ,30
201904   ,UDMURT                         ,3
201905   ,GORKY                          ,9
201809   ,PENZA                          ,30
201507   ,KURSK                          ,39
201503   ,IGOR SECHIN                    ,10
201712   ,URAL MOUNTAINS                 ,4
201512   ,MORDOVIA                       ,5
201502   ,IRKUTSK                        ,24
201604   ,SAKHA                          ,16
201912   ,MURMANSK                       ,116
201912   ,RUSSIAN                        ,26918
201808   ,TYUMEN                         ,118
201509   ,IGOR LEVITIN                   ,9
202003   ,SEVERSTAL                      ,1
202001   ,SERGEY SHOYGU                  ,6
201612   ,GROZNYY                        ,2
201808   ,BURYAT                         ,14
201812   ,MAGADAN                        ,34
201911   ,IGOR SHUVALOV                  ,3
202001   ,NOVAYA ZEMLYA                  ,1
201508   ,SERGEY SHOYGU                  ,8
201902   ,MOSKVA                         ,2
201602   ,KOLA PENINSULA                 ,5
202003   ,IGOR SHUVALOV                  ,1
201711   ,SEVERSTAL                      ,5
201503   ,YAMALO NENETS                  ,4
201508   ,YURIY CHAYKA                   ,3
201507   ,INTERNATIONAL ISLAMIC BATTALION,1
201812   ,CHEREPOVETS                    ,6
202004   ,VOLKHOV                        ,1
201607   ,ROSTOV ON DON                  ,9
201504   ,OPEN JOINT STOCK COMPANY       ,1
201802   ,ROSSIJA                        ,2
201502   ,MIKHAIL FRADKOV                ,2
201912   ,BORIS GRYZLOV                  ,8
202004   ,MOSKVA                         ,1
201503   ,ALEKSEY KUDRIN                 ,1
201904   ,PETROGRAD                      ,5
202004   ,NOVAYA ZEMLYA                  ,2
202003   ,VORONEZH                       ,36
202003   ,MIKHAIL GORBACHEV              ,12
202005   ,ST PETERSBURG                  ,81
202005   ,MORDOVIA                       ,2
201702   ,PETERBURG                      ,8
201702   ,TOMSK                          ,41
201704   ,SERGEY IVANOV                  ,12
201604   ,ASTRAKHAN                      ,96
201704   ,MECHEL                         ,19
201703   ,IVANOVO                        ,48
201703   ,DAGESTAN                       ,333
201701   ,ST. PETERSBURG                 ,25
201608   ,CHUVASHIA                      ,8
201709   ,KURSK                          ,51
201610   ,MOLOTOV                        ,317
201610   ,BELGOROD                       ,18
201706   ,KIROV                          ,83
201706   ,ORENBURG                       ,50
201706   ,VOLGA RIVER                    ,6
201610   ,MAGADAN                        ,3
201609   ,MORDOVIA                       ,13
201609   ,KAMCHATKA                      ,36
201609   ,KURGAN                         ,8
201609   ,RYAZAN                         ,1
201609   ,BELGOROD                       ,16
201612   ,KURGAN                         ,20
201612   ,ORENBURG                       ,101
201708   ,EVRAZ                          ,12
201707   ,MOSKVA                         ,3
201901   ,INGUSHETIA                     ,39
201609   ,ST. PETERSBURG                 ,16
201803   ,INGUSHETIA                     ,31
201710   ,LIPETSK                        ,41
201709   ,KOLA PENINSULA                 ,2
201610   ,SERGEY KISLYAK                 ,72
201801   ,KRASNODAR                      ,55
201805   ,MURMANSK                       ,158
201804   ,MOSCOW                         ,13586
201711   ,MECHEL                         ,24
201710   ,MORDOVIA                       ,3
201605   ,RUSSIE                         ,36
201605   ,SERGEY SHOYGU                  ,2
201803   ,STALINGRAD                     ,28
201506   ,RUSSIA                         ,58343
201502   ,RUSSIAN                        ,13989
201602   ,BRYANSK                        ,35
201510   ,DAGESTAN                       ,222
201511   ,MOLOTOV                        ,136
202002   ,BASHKORTOSTAN                  ,30
201802   ,KRASNOYARSK                    ,146
201603   ,MOLOTOV                        ,142
201505   ,SERGEY LAVROV                  ,201
201911   ,BASHKORTOSTAN                  ,60
201911   ,MOSCOW                         ,6422
201911   ,ELVIRA NABIULLINA              ,10
201910   ,VLADIMIR                       ,3319
201510   ,YAKUTIA                        ,18
201510   ,PSKOV                          ,211
201503   ,NALCHIK                        ,5
201511   ,PETROGRAD                      ,20
201602   ,IVANOVO                        ,37
201504   ,KAZAN                          ,110
201903   ,NORTH OSSETIA ALANIA           ,1
201505   ,EVRAZ                          ,10
201602   ,KAZAN                          ,169
201511   ,BURYAT                         ,12
201908   ,PRIMORSKY                      ,6
201908   ,YAROSLAVL                      ,20
201811   ,ORENBURG                       ,26
201811   ,BURYAT                         ,17
201504   ,EVRAZ                          ,13
201810   ,MURMANSK                       ,108
201905   ,VORONEZH                       ,43
201905   ,TYUMEN                         ,131
201510   ,YEVGENY PRIMAKOV               ,15
201806   ,NOVGOROD                       ,79
201711   ,URAL MOUNTAINS                 ,9
201804   ,ELVIRA NABIULLINA              ,6
201504   ,VLADIMIR VLADIMIROVICH PUTIN   ,4
201607   ,KALUGA                         ,19
201909   ,KALUGA                         ,43
201909   ,SAINT PETERSBURG               ,165
201503   ,SARATOV                        ,18
201503   ,KAMCHATKA                      ,12
201506   ,GORKI                          ,5
201808   ,SMOLENSK                       ,35
202001   ,NIZHNI NOVGOROD                ,2
201906   ,CHUKOTKA                       ,4
201906   ,ELVIRA NABIULLINA              ,3
201506   ,GROZNYY                        ,6
201512   ,VIKTOR BASARGIN                ,1
201603   ,IGOR IVANOVICH SECHIN          ,7
201502   ,ROSTOV ON DON                  ,7
201704   ,IGOR YUSUFOV                   ,3
201512   ,KALMYKIA                       ,2
201603   ,DMITRIY MEDVEDEV               ,1
201910   ,YEKATERINBURG                  ,209
202002   ,MORDOVIA                       ,7
201507   ,KURGAN                         ,9
201909   ,VIMPELCOM                      ,4
201805   ,CHUKOTKA                       ,9
201904   ,MOBILE TELESYSTEMS             ,1
201502   ,NIKOLAY PATRUSHEV              ,3
201810   ,CHUKOTKA                       ,3
201606   ,TAMBOV                         ,19
201606   ,CHEREPOVETS                    ,9
201812   ,ROSSIYSKAYA                    ,1
201504   ,IGOR SHCHEGOLEV                ,1
202003   ,VIKTOR CHERNOMYRDIN            ,2
201507   ,MMC NORILSK NICKEL             ,2
201906   ,IGOR SHUVALOV                  ,1
202004   ,CHELYABINSK                    ,188
201702   ,CHECHNYA                       ,209
201702   ,URALS                          ,115
201706   ,RUSSIA                         ,87120
201704   ,INGUSHETIA                     ,44
